Name,Indian rupee
3/29/1993,10380.82
3/30/1993,10455.87
3/31/1993,10539.89
4/1/1993,10501.71
4/2/1993,10694.93
4/5/1993,10550.91
4/6/1993,10601.26
4/7/1993,10536.92
4/8/1993,10597.5
4/9/1993,10597.5
4/12/1993,10597.5
4/13/1993,10558.87
4/14/1993,10638.81
4/15/1993,10615.99
4/16/1993,10584.78
4/19/1993,10546.47
4/20/1993,10663.2
4/21/1993,10631.12
4/22/1993,10630.53
4/23/1993,10812.34
4/26/1993,10948.67
4/27/1993,11065.32
4/28/1993,10969.43
4/29/1993,11198.8
4/30/1993,11114.5
5/3/1993,11114.5
5/4/1993,11178.88
5/5/1993,11088.24
5/6/1993,11151.83
5/7/1993,11220.96
5/10/1993,11259.07
5/11/1993,11154.81
5/12/1993,11210.95
5/13/1993,11501.99
5/14/1993,11528.24
5/17/1993,11580.67
5/18/1993,11533.52
5/19/1993,11957.46
5/20/1993,11688.45
5/21/1993,11707.2
5/24/1993,11814.56
5/25/1993,11846.28
5/26/1993,11743.87
5/27/1993,11767.88
5/28/1993,11780.25
5/31/1993,11780.25
6/1/1993,11935.24
6/2/1993,11619.56
6/3/1993,11791.07
6/4/1993,11918.77
6/7/1993,11616.52
6/8/1993,11804.88
6/9/1993,11636.32
6/10/1993,11647.43
6/11/1993,11623.97
6/14/1993,11361.92
6/15/1993,11479
6/16/1993,11562.39
6/17/1993,11611.3
6/18/1993,11676.17
6/21/1993,11675.43
6/22/1993,11600.47
6/23/1993,11532.79
6/24/1993,11726.23
6/25/1993,11814.83
6/28/1993,11728.7
6/29/1993,11814.54
6/30/1993,11869.92
7/1/1993,11886.32
7/2/1993,12170.76
7/5/1993,12145.24
7/6/1993,12286.41
7/7/1993,12456.1
7/8/1993,12367.34
7/9/1993,12319.69
7/12/1993,12333
7/13/1993,12305.61
7/14/1993,12371.43
7/15/1993,12343.13
7/16/1993,12296.73
7/19/1993,12316.69
7/20/1993,12312.7
7/21/1993,12334.24
7/22/1993,12246.67
7/23/1993,12287.91
7/26/1993,12283.84
7/27/1993,12315.57
7/28/1993,12341.09
7/29/1993,12375.28
7/30/1993,12585.46
8/2/1993,12691.38
8/3/1993,12697.54
8/4/1993,12660.27
8/5/1993,12212.44
8/6/1993,11865.75
8/9/1993,12046.23
8/10/1993,11979.92
8/11/1993,11836.47
8/12/1993,11808.57
8/13/1993,11568.26
8/16/1993,11515.7
8/17/1993,11747.35
8/18/1993,11744.68
8/19/1993,11751.37
8/20/1993,11758.24
8/23/1993,11744.27
8/24/1993,11771.29
8/25/1993,11671.52
8/26/1993,11599.25
8/27/1993,11630.43
8/30/1993,11630.43
8/31/1993,11702.27
9/1/1993,11613.75
9/2/1993,11606.41
9/3/1993,11417.55
9/6/1993,11450.98
9/7/1993,11162.68
9/8/1993,11069.68
9/9/1993,11133.16
9/10/1993,11051.03
9/13/1993,10853.74
9/14/1993,10823.28
9/15/1993,10983.93
9/16/1993,11086.26
9/17/1993,11055.37
9/20/1993,11091.39
9/21/1993,11212.01
9/22/1993,11143.62
9/23/1993,11210.18
9/24/1993,11250.77
9/27/1993,11202.05
9/28/1993,11102.97
9/29/1993,11101.57
9/30/1993,11158.97
10/1/1993,11119.66
10/4/1993,11058.66
10/5/1993,11101.44
10/6/1993,11180.1
10/7/1993,11222.39
10/8/1993,11264.99
10/11/1993,11388.5
10/12/1993,11360.55
10/13/1993,11519.04
10/14/1993,11576.99
10/15/1993,11455.06
10/18/1993,11464.93
10/19/1993,11488.06
10/20/1993,11670
10/21/1993,11766.4
10/22/1993,11590.22
10/25/1993,11666.26
10/26/1993,11544.06
10/27/1993,11651.14
10/28/1993,11460.37
10/29/1993,11602.67
11/1/1993,11403.25
11/2/1993,11395.64
11/3/1993,11416.04
11/4/1993,11674.18
11/5/1993,11798.81
11/8/1993,11805.01
11/9/1993,11772.9
11/10/1993,11737.21
11/11/1993,11823.61
11/12/1993,11795.34
11/15/1993,11795.7
11/16/1993,11801.59
11/17/1993,11687.66
11/18/1993,11845.83
11/19/1993,11869.39
11/22/1993,11892.2
11/23/1993,11769.03
11/24/1993,11805.19
11/25/1993,11834.08
11/26/1993,11789.29
11/29/1993,11598.44
11/30/1993,11630.44
12/1/1993,11718.45
12/2/1993,11738.62
12/3/1993,11829.53
12/6/1993,11858.23
12/7/1993,11860.22
12/8/1993,12006
12/9/1993,11982.69
12/10/1993,11980.43
12/13/1993,12127.82
12/14/1993,12141.69
12/15/1993,12099.54
12/16/1993,12083.45
12/17/1993,12105.68
12/20/1993,12239.55
12/21/1993,12146.79
12/22/1993,12085.41
12/23/1993,12029.69
12/24/1993,12111.77
12/27/1993,12111.77
12/28/1993,12111.77
12/29/1993,12111.47
12/30/1993,12290.9
12/31/1993,12252.64
1/3/1994,12263.85
1/4/1994,12366.79
1/5/1994,12398.57
1/6/1994,12097.85
1/7/1994,12248.53
1/10/1994,12019.02
1/11/1994,12092.96
1/12/1994,12111
1/13/1994,12195.02
1/14/1994,12237.37
1/17/1994,12307.37
1/18/1994,12315.2
1/19/1994,12287.58
1/20/1994,12291.18
1/21/1994,12108.76
1/24/1994,11883.44
1/25/1994,11982.89
1/26/1994,12014.64
1/27/1994,12032.09
1/28/1994,11866.19
1/31/1994,11853.7
2/1/1994,11970.46
2/2/1994,12068.05
2/3/1994,12096.88
2/4/1994,12186.77
2/7/1994,12029.36
2/8/1994,11938.28
2/9/1994,11944.53
2/10/1994,11998.58
2/11/1994,11977.7
2/14/1994,12021.61
2/15/1994,12075.96
2/16/1994,12030.32
2/17/1994,12060.8
2/18/1994,11917.6
2/21/1994,11919.59
2/22/1994,11902.2
2/23/1994,11786.74
2/24/1994,11817.54
2/25/1994,11888.07
2/28/1994,11967.32
3/1/1994,11961.38
3/2/1994,11835.72
3/3/1994,11871.51
3/4/1994,11804.31
3/7/1994,11842.65
3/8/1994,11797.72
3/9/1994,11773.1
3/10/1994,11936.31
3/11/1994,12129.23
3/14/1994,12124.52
3/15/1994,12142.34
3/16/1994,12087.36
3/17/1994,12027.27
3/18/1994,12126.48
3/21/1994,12123.43
3/22/1994,12207.17
3/23/1994,12179.83
3/24/1994,12246.38
3/25/1994,12274.03
3/28/1994,12210.3
3/29/1994,12133.85
3/30/1994,12144.89
3/31/1994,12209.6
4/1/1994,12207.26
4/4/1994,12208.71
4/5/1994,12069.08
4/6/1994,12043.36
4/7/1994,12055.02
4/8/1994,12089.64
4/11/1994,11971.7
4/12/1994,11857.31
4/13/1994,11873.95
4/14/1994,11846.35
4/15/1994,11825.09
4/18/1994,11861.41
4/19/1994,11704.55
4/20/1994,11649.26
4/21/1994,11710.35
4/22/1994,11596.31
4/25/1994,11700.47
4/26/1994,11741.33
4/27/1994,11738.76
4/28/1994,11711.08
4/29/1994,11808.3
5/2/1994,11809.73
5/3/1994,11766.35
5/4/1994,11767.55
5/5/1994,11748
5/6/1994,11713.57
5/9/1994,11951.42
5/10/1994,11924.84
5/11/1994,11936.71
5/12/1994,11897.09
5/13/1994,11972.29
5/16/1994,11899.05
5/17/1994,12000.52
5/18/1994,11908.93
5/19/1994,12023.57
5/20/1994,12019.41
5/23/1994,12123.34
5/24/1994,12171.56
5/25/1994,12150.01
5/26/1994,12074.72
5/27/1994,12090.89
5/30/1994,12090.89
5/31/1994,12159.41
6/1/1994,12120.64
6/2/1994,12022.55
6/3/1994,12012.66
6/6/1994,11869.47
6/7/1994,11936.29
6/8/1994,11965.6
6/9/1994,12001.01
6/10/1994,12015.33
6/13/1994,12002.16
6/14/1994,12040.67
6/15/1994,12049.14
6/16/1994,12135.41
6/17/1994,12166.78
6/20/1994,12211.75
6/21/1994,12243.22
6/22/1994,12310.16
6/23/1994,12202.84
6/24/1994,12231.09
6/27/1994,12209.81
6/28/1994,12125.62
6/29/1994,12093.14
6/30/1994,12085.7
7/1/1994,12064.44
7/4/1994,12127.07
7/5/1994,12149.12
7/6/1994,12096.52
7/7/1994,12016.06
7/8/1994,12019.82
7/11/1994,12101.85
7/12/1994,12117.76
7/13/1994,12065.91
7/14/1994,12052.27
7/15/1994,12072.86
7/18/1994,12123.94
7/19/1994,12066.96
7/20/1994,12154.2
7/21/1994,12107.15
7/22/1994,12038.81
7/25/1994,12077.37
7/26/1994,12115.01
7/27/1994,12188.25
7/28/1994,12143.24
7/29/1994,12046.48
8/1/1994,12041.28
8/2/1994,11921
8/3/1994,11872.45
8/4/1994,11843.05
8/5/1994,11867.65
8/8/1994,11844.37
8/9/1994,11878.65
8/10/1994,11868.16
8/11/1994,11844.74
8/12/1994,11865.01
8/15/1994,11813.96
8/16/1994,11804.06
8/17/1994,11832.23
8/18/1994,11941.38
8/19/1994,11977.45
8/22/1994,11999.7
8/23/1994,11960.96
8/24/1994,12044.86
8/25/1994,12024.04
8/26/1994,12024.51
8/29/1994,12025.09
8/30/1994,12127.67
8/31/1994,12100.5
9/1/1994,12109.33
9/2/1994,12131.17
9/5/1994,12137.44
9/6/1994,12159.02
9/7/1994,12226.25
9/8/1994,12282.24
9/9/1994,12258.8
9/12/1994,12269.2
9/13/1994,12222.17
9/14/1994,12244.11
9/15/1994,12172.54
9/16/1994,12233.81
9/19/1994,12230.67
9/20/1994,12356.06
9/21/1994,12389
9/22/1994,12350.78
9/23/1994,12413.04
9/26/1994,12415.26
9/27/1994,12415.74
9/28/1994,12428.4
9/29/1994,12410.56
9/30/1994,12383.17
10/3/1994,12332.63
10/4/1994,12311.26
10/5/1994,12349.01
10/6/1994,12297.56
10/7/1994,12296.18
10/10/1994,12271.08
10/11/1994,12160.11
10/12/1994,12167.56
10/13/1994,12147.16
10/14/1994,12155.27
10/17/1994,12201.59
10/18/1994,12225.99
10/19/1994,12268.34
10/20/1994,12282.55
10/21/1994,12263.62
10/24/1994,12211.49
10/25/1994,12209.2
10/26/1994,12199.42
10/27/1994,12213.12
10/28/1994,12162.15
10/31/1994,12044.15
11/1/1994,12067.17
11/2/1994,12060.58
11/3/1994,12051.32
11/4/1994,12052.88
11/7/1994,12027.91
11/8/1994,12084.75
11/9/1994,12052.34
11/10/1994,12076.48
11/11/1994,12101.41
11/14/1994,12085.39
11/15/1994,12131.37
11/16/1994,12116.67
11/17/1994,12131.86
11/18/1994,12045.23
11/21/1994,12026.3
11/22/1994,12038.37
11/23/1994,12067.56
11/24/1994,12055.13
11/25/1994,12074.28
11/28/1994,12047.04
11/29/1994,12026.36
11/30/1994,12027.8
12/1/1994,11941.78
12/2/1994,11894.56
12/5/1994,11822.43
12/6/1994,11792.55
12/7/1994,11827.44
12/8/1994,11801.02
12/9/1994,11810.45
12/12/1994,11830.82
12/13/1994,11892
12/14/1994,11935.82
12/15/1994,11895.13
12/16/1994,11932.52
12/19/1994,11908.42
12/20/1994,11995.1
12/21/1994,11996.02
12/22/1994,11981.74
12/23/1994,11976.46
12/26/1994,11976.46
12/27/1994,11983.54
12/28/1994,11988.96
12/29/1994,12029.25
12/30/1994,12022.09
1/2/1995,12022.09
1/3/1995,11948.83
1/4/1995,11781.62
1/5/1995,11771.27
1/6/1995,11769.08
1/9/1995,11682.18
1/10/1995,11734.57
1/11/1995,11780.23
1/12/1995,11934.87
1/13/1995,11873.83
1/16/1995,11843.28
1/17/1995,11915.27
1/18/1995,12001.19
1/19/1995,11980.2
1/20/1995,12041.37
1/23/1995,11995.27
1/24/1995,11963.28
1/25/1995,11972.76
1/26/1995,11963.9
1/27/1995,11872.79
1/30/1995,11794.79
1/31/1995,11762.48
2/1/1995,11802.96
2/2/1995,11792.92
2/3/1995,11786.95
2/6/1995,11747.12
2/7/1995,11748.06
2/8/1995,11749.32
2/9/1995,11814.42
2/10/1995,11809.09
2/13/1995,11748.06
2/14/1995,11794.66
2/15/1995,11814.42
2/16/1995,11816.3
2/17/1995,11864.75
2/20/1995,11895.5
2/21/1995,11882.97
2/22/1995,11896.94
2/23/1995,11908.25
2/24/1995,11857.57
2/27/1995,11791.95
2/28/1995,11828.84
3/1/1995,11804.49
3/2/1995,11799.94
3/3/1995,11951.27
3/6/1995,12051.21
3/7/1995,12176.25
3/8/1995,12082.1
3/9/1995,12076.43
3/10/1995,12111.35
3/13/1995,12266.14
3/14/1995,12256.3
3/15/1995,12129.81
3/16/1995,12086.55
3/17/1995,12035.3
3/20/1995,12033.56
3/21/1995,12061.35
3/22/1995,12059.98
3/23/1995,12108.39
3/24/1995,12076.26
3/27/1995,12080.38
3/28/1995,12038.81
3/29/1995,12056.84
3/30/1995,12061.75
3/31/1995,12314.67
4/3/1995,12339.79
4/4/1995,12297.42
4/5/1995,12322.12
4/6/1995,12360.62
4/7/1995,12345.3
4/10/1995,12222.06
4/11/1995,12241.12
4/12/1995,12239.76
4/13/1995,12203.36
4/14/1995,12203.36
4/17/1995,12222.82
4/18/1995,12331.94
4/19/1995,12418.28
4/20/1995,12363.38
4/21/1995,12264.79
4/24/1995,12261.91
4/25/1995,12228.41
4/26/1995,12201.73
4/27/1995,12123.65
4/28/1995,12250.82
5/1/1995,12169.69
5/2/1995,12209.01
5/3/1995,12215.67
5/4/1995,12256.94
5/5/1995,12283.26
5/8/1995,12273.49
5/9/1995,12179.93
5/10/1995,12042.05
5/11/1995,12037.02
5/12/1995,12087.96
5/15/1995,12065.1
5/16/1995,12068.23
5/17/1995,12034.54
5/18/1995,12037.11
5/19/1995,12029.45
5/22/1995,11981.99
5/23/1995,11987.92
5/24/1995,12025.5
5/25/1995,12115.46
5/26/1995,12101.62
5/29/1995,12099.68
5/30/1995,12120.26
5/31/1995,12076.62
6/1/1995,12045.73
6/2/1995,12069.99
6/5/1995,12032.13
6/6/1995,12061.95
6/7/1995,12119.56
6/8/1995,12093.83
6/9/1995,12138.74
6/12/1995,12172.15
6/13/1995,12149.86
6/14/1995,12174.37
6/15/1995,12197.34
6/16/1995,12284.85
6/19/1995,12260.52
6/20/1995,12267.59
6/21/1995,12260.16
6/22/1995,12224.09
6/23/1995,12209
6/26/1995,12203.7
6/27/1995,12215.47
6/28/1995,12189.5
6/29/1995,12147.65
6/30/1995,12153.36
7/3/1995,12067.52
7/4/1995,12069.03
7/5/1995,12053.35
7/6/1995,12050.21
7/7/1995,12105.6
7/10/1995,12102.34
7/11/1995,12074.22
7/12/1995,12129.8
7/13/1995,12209
7/14/1995,12183.13
7/17/1995,12183.52
7/18/1995,12223.7
7/19/1995,12248.21
7/20/1995,12135.28
7/21/1995,12107.05
7/24/1995,12131.14
7/25/1995,12132.52
7/26/1995,12114.03
7/27/1995,12104.03
7/28/1995,12022.37
7/31/1995,12042.93
8/1/1995,12027.22
8/2/1995,12019.03
8/3/1995,12062.2
8/4/1995,12064.7
8/7/1995,12072.25
8/8/1995,12091.36
8/9/1995,12091.29
8/10/1995,12068.76
8/11/1995,12063.41
8/14/1995,12071.61
8/15/1995,12156.5
8/16/1995,12075.01
8/17/1995,12139.68
8/18/1995,12144.42
8/21/1995,12160.36
8/22/1995,12145.58
8/23/1995,12117.86
8/24/1995,12211.2
8/25/1995,12146.18
8/28/1995,12194.06
8/29/1995,12188.97
8/30/1995,12140.28
8/31/1995,12179.75
9/1/1995,12173.66
9/4/1995,12131.41
9/5/1995,12281.17
9/6/1995,12262.31
9/7/1995,12280.77
9/8/1995,12330.48
9/11/1995,12399.14
9/12/1995,12525.44
9/13/1995,12653.58
9/14/1995,13112.65
9/15/1995,12993.75
9/18/1995,13009.17
9/19/1995,13002.15
9/20/1995,13001.86
9/21/1995,12945.5
9/22/1995,12960.38
9/25/1995,13003.92
9/26/1995,13008.89
9/27/1995,13001.45
9/28/1995,13029.4
9/29/1995,13027.2
10/2/1995,12974.93
10/3/1995,12927.91
10/4/1995,12930.4
10/5/1995,12990.25
10/6/1995,12985.38
10/9/1995,13017.25
10/10/1995,13045.26
10/11/1995,13019.16
10/12/1995,13053.99
10/13/1995,13145.14
10/16/1995,13262.01
10/17/1995,13332.72
10/18/1995,13383.62
10/19/1995,13386.06
10/20/1995,13580.76
10/23/1995,13599.64
10/24/1995,13597.87
10/25/1995,13603.2
10/26/1995,13612.09
10/27/1995,13563.16
10/30/1995,13298.81
10/31/1995,13086.63
11/1/1995,13177.27
11/2/1995,13152.06
11/3/1995,13255.34
11/6/1995,13275.71
11/7/1995,13294.83
11/8/1995,13198.63
11/9/1995,13284.42
11/10/1995,13444.02
11/13/1995,13413.82
11/14/1995,13338.82
11/15/1995,13314.03
11/16/1995,13397.25
11/17/1995,13402.47
11/20/1995,13441.3
11/21/1995,13443.23
11/22/1995,13381.14
11/23/1995,13329.08
11/24/1995,13365.15
11/27/1995,13428.3
11/28/1995,13574.55
11/29/1995,13560.59
11/30/1995,13532.27
12/1/1995,13480.31
12/4/1995,13469.84
12/5/1995,13475.12
12/6/1995,13527.96
12/7/1995,13507.06
12/8/1995,13571.06
12/11/1995,13568.79
12/12/1995,13551.62
12/13/1995,13546.61
12/14/1995,13486
12/15/1995,13499.61
12/18/1995,13544.25
12/19/1995,13571.85
12/20/1995,13554.36
12/21/1995,13573.98
12/22/1995,13573
12/25/1995,13573
12/26/1995,13582.71
12/27/1995,13568.02
12/28/1995,13591.44
12/29/1995,13608.85
1/1/1996,13608.85
1/2/1996,13698.08
1/3/1996,13851.6
1/4/1996,13917.02
1/5/1996,14022.77
1/8/1996,14198.27
1/9/1996,14146.58
1/10/1996,14300
1/11/1996,14282.2
1/12/1996,14275.7
1/15/1996,14170.57
1/16/1996,14271.84
1/17/1996,14247.6
1/18/1996,14264.28
1/19/1996,14325.68
1/22/1996,14410.82
1/23/1996,14428.46
1/24/1996,14419.56
1/25/1996,14641.65
1/26/1996,14621.8
1/29/1996,14539.74
1/30/1996,14670.34
1/31/1996,14776.21
2/1/1996,14966.91
2/2/1996,15232.88
2/5/1996,15720.9
2/6/1996,15543.7
2/7/1996,15428.95
2/8/1996,15145.32
2/9/1996,15055.19
2/12/1996,14944.24
2/13/1996,14811.54
2/14/1996,14711.13
2/15/1996,14769.91
2/16/1996,14777.02
2/19/1996,14795.27
2/20/1996,14698.4
2/21/1996,14514.93
2/22/1996,14613.19
2/23/1996,14438.55
2/26/1996,14322.1
2/27/1996,14200.23
2/28/1996,13979.83
2/29/1996,13892.53
3/1/1996,13762.98
3/4/1996,13505.87
3/5/1996,13309.57
3/6/1996,13409.94
3/7/1996,13392.6
3/8/1996,13513.01
3/11/1996,13460.45
3/12/1996,13434.86
3/13/1996,13447.49
3/14/1996,13466.77
3/15/1996,13584.37
3/18/1996,13715.14
3/19/1996,13887.75
3/20/1996,13920.22
3/21/1996,13754.04
3/22/1996,13740.53
3/25/1996,13578.33
3/26/1996,13576.6
3/27/1996,13732
3/28/1996,13575.73
3/29/1996,13515.52
4/1/1996,13422.5
4/2/1996,13388.18
4/3/1996,13477.29
4/4/1996,13426.87
4/5/1996,13436.72
4/8/1996,13426.87
4/9/1996,13513.81
4/10/1996,13454.14
4/11/1996,13485.05
4/12/1996,13480.7
4/15/1996,13435.64
4/16/1996,13465.56
4/17/1996,13375.61
4/18/1996,13282.86
4/19/1996,13368.78
4/22/1996,13372.2
4/23/1996,13388.05
4/24/1996,13345.81
4/25/1996,13470.52
4/26/1996,13402.98
4/29/1996,13359.24
4/30/1996,13597.67
5/1/1996,13593.18
5/2/1996,13577.03
5/3/1996,13612.7
5/6/1996,13593
5/7/1996,13582.65
5/8/1996,13640.33
5/9/1996,13705.22
5/10/1996,13801.31
5/13/1996,13743.64
5/14/1996,13615.88
5/15/1996,13589.72
5/16/1996,13598.93
5/17/1996,13659.45
5/20/1996,13601.57
5/21/1996,13645.89
5/22/1996,13638.9
5/23/1996,13679.43
5/24/1996,13718.82
5/27/1996,13718.82
5/28/1996,13784.67
5/29/1996,13724.09
5/30/1996,13711.14
5/31/1996,13680.96
6/3/1996,13645.19
6/4/1996,13600.52
6/5/1996,13509.59
6/6/1996,13396.62
6/7/1996,13453.67
6/10/1996,13420.61
6/11/1996,13413.75
6/12/1996,13410.26
6/13/1996,13426.02
6/14/1996,13405.08
6/17/1996,13436.49
6/18/1996,13450.5
6/19/1996,13481.85
6/20/1996,13415.55
6/21/1996,13354.51
6/24/1996,13408.57
6/25/1996,13439.98
6/26/1996,13394.61
6/27/1996,13479.84
6/28/1996,13457.86
7/1/1996,13316.08
7/2/1996,13349.15
7/3/1996,13349.15
7/4/1996,13369.29
7/5/1996,13352.5
7/8/1996,13461.97
7/9/1996,13478.08
7/10/1996,13500.75
7/11/1996,13547.57
7/12/1996,13579.43
7/15/1996,13606.76
7/16/1996,13736.94
7/17/1996,13725.71
7/18/1996,13747.2
7/19/1996,13688.19
7/22/1996,13681.41
7/23/1996,13709.55
7/24/1996,13665.41
7/25/1996,13718.1
7/26/1996,13713.11
7/29/1996,13707.42
7/30/1996,13698.86
7/31/1996,13697.4
8/1/1996,13711.88
8/2/1996,13696.1
8/5/1996,13875.09
8/6/1996,13830.59
8/7/1996,13754.6
8/8/1996,13856.69
8/9/1996,13833.75
8/12/1996,13782.53
8/13/1996,13798.55
8/14/1996,13766.51
8/15/1996,13748.71
8/16/1996,13748.71
8/19/1996,13755.83
8/20/1996,13780.75
8/21/1996,13750.73
8/22/1996,13777.19
8/23/1996,13777.19
8/26/1996,13796.54
8/27/1996,13880.15
8/28/1996,13869.45
8/29/1996,13832.19
8/30/1996,13784.67
9/2/1996,13782.43
9/3/1996,13804.69
9/4/1996,13785.19
9/5/1996,13799.5
9/6/1996,13739.5
9/9/1996,13710.98
9/10/1996,13657.5
9/11/1996,13671.77
9/12/1996,13660.07
9/13/1996,13665.95
9/16/1996,13665.95
9/17/1996,13689.16
9/18/1996,13673.1
9/19/1996,13664.17
9/20/1996,13628.47
9/23/1996,13582.64
9/24/1996,13628.98
9/25/1996,13632.55
9/26/1996,13563.03
9/27/1996,13571.95
9/30/1996,13511.34
10/1/1996,13498.86
10/2/1996,13538.66
10/3/1996,13487.05
10/4/1996,13571.95
10/7/1996,13560.06
10/8/1996,13573.49
10/9/1996,13595.11
10/10/1996,13662.82
10/11/1996,13573.73
10/14/1996,13582.89
10/15/1996,13582.64
10/16/1996,13610.01
10/17/1996,13568.38
10/18/1996,13558.39
10/21/1996,13632.94
10/22/1996,13666.41
10/23/1996,13652.59
10/24/1996,13636.71
10/25/1996,13618.76
10/28/1996,13650.37
10/29/1996,13607.6
10/30/1996,13548.44
10/31/1996,13510.19
11/1/1996,13461.43
11/4/1996,13510.12
11/5/1996,13537.21
11/6/1996,13475.69
11/7/1996,13497.08
11/8/1996,13581.25
11/11/1996,13603.64
11/12/1996,13633.83
11/13/1996,13713.69
11/14/1996,13711.4
11/15/1996,13558.19
11/18/1996,13552.82
11/19/1996,13482.82
11/20/1996,13514.9
11/21/1996,13458.9
11/22/1996,13458.9
11/25/1996,13401.78
11/26/1996,13352.63
11/27/1996,13323.55
11/28/1996,13311.79
11/29/1996,13262.82
12/2/1996,13241.33
12/3/1996,13116.18
12/4/1996,13280.06
12/5/1996,13212.04
12/6/1996,13255.69
12/9/1996,13243.41
12/10/1996,13212.81
12/11/1996,13264.36
12/12/1996,13227.2
12/13/1996,13228.64
12/16/1996,13198.08
12/17/1996,13181.55
12/18/1996,13227.11
12/19/1996,13228.64
12/20/1996,13224.96
12/23/1996,13212.31
12/24/1996,13192.02
12/25/1996,13192.02
12/26/1996,13192.02
12/27/1996,13224.51
12/30/1996,13263.46
12/31/1996,13228.38
1/1/1997,13228.38
1/2/1997,13168.3
1/3/1997,13063.96
1/6/1997,12862.98
1/7/1997,12886.3
1/8/1997,12793.02
1/9/1997,12788.9
1/10/1997,12843.25
1/13/1997,12895.25
1/14/1997,12812.25
1/15/1997,12706.5
1/16/1997,12659.48
1/17/1997,12752.56
1/20/1997,12658.62
1/21/1997,12718.12
1/22/1997,12592.62
1/23/1997,12468.84
1/24/1997,12635.36
1/27/1997,12674.78
1/28/1997,12684.56
1/29/1997,12590.44
1/30/1997,12531.09
1/31/1997,12394.81
2/3/1997,12350.03
2/4/1997,12391.61
2/5/1997,12319.47
2/6/1997,12296.23
2/7/1997,12181.73
2/10/1997,12208.43
2/11/1997,12172.57
2/12/1997,12111.6
2/13/1997,12313.81
2/14/1997,12297.97
2/17/1997,12352.15
2/18/1997,12382.05
2/19/1997,12421.72
2/20/1997,12369.97
2/21/1997,12674.63
2/24/1997,12665.66
2/25/1997,12666.39
2/26/1997,12716.01
2/27/1997,12911.39
2/28/1997,12866.56
3/3/1997,12977.63
3/4/1997,12891.67
3/5/1997,12710.6
3/6/1997,12660.39
3/7/1997,12558.95
3/10/1997,12558.21
3/11/1997,12615.64
3/12/1997,12593.11
3/13/1997,12647.93
3/14/1997,12651.4
3/17/1997,12606.47
3/18/1997,12420.03
3/19/1997,12523.96
3/20/1997,12631.51
3/21/1997,12656.69
3/24/1997,12560.79
3/25/1997,12541.89
3/26/1997,12404.15
3/27/1997,12489.88
3/28/1997,12493.35
3/31/1997,12489.88
4/1/1997,12556.25
4/2/1997,12590.39
4/3/1997,12500.94
4/4/1997,12456.02
4/7/1997,12513.39
4/8/1997,12516.97
4/9/1997,12463.4
4/10/1997,12452.76
4/11/1997,12475.74
4/14/1997,12429.25
4/15/1997,12283.51
4/16/1997,12168.41
4/17/1997,12184.61
4/18/1997,12238.62
4/21/1997,12237.15
4/22/1997,12217.32
4/23/1997,12185.63
4/24/1997,12185.47
4/25/1997,12237.83
4/28/1997,12160.45
4/29/1997,12126.49
4/30/1997,12162.06
5/1/1997,12129.88
5/2/1997,12137.38
5/5/1997,12150.97
5/6/1997,12271.69
5/7/1997,12234.22
5/8/1997,12325.84
5/9/1997,12395.26
5/12/1997,12477.74
5/13/1997,12502.82
5/14/1997,12508.24
5/15/1997,12406.31
5/16/1997,12338.26
5/19/1997,12195.35
5/20/1997,12273.39
5/21/1997,12263.51
5/22/1997,12258.45
5/23/1997,12241.01
5/26/1997,12258.14
5/27/1997,12310.39
5/28/1997,12270.52
5/29/1997,12309.9
5/30/1997,12363.83
6/2/1997,12313.33
6/3/1997,12297.36
6/4/1997,12225.08
6/5/1997,12190.41
6/6/1997,12306.59
6/9/1997,12314.51
6/10/1997,12295.93
6/11/1997,12308.72
6/12/1997,12259.31
6/13/1997,12223.82
6/16/1997,12227.4
6/17/1997,12247.26
6/18/1997,12230.98
6/19/1997,12185.95
6/20/1997,12109.24
6/23/1997,12102.08
6/24/1997,12118
6/25/1997,12114.82
6/26/1997,12062.8
6/27/1997,12050.16
6/30/1997,11976.88
7/1/1997,11948.12
7/2/1997,11882.66
7/3/1997,11893.64
7/4/1997,11603.14
7/7/1997,11382.81
7/8/1997,11476.61
7/9/1997,11345.05
7/10/1997,11431.24
7/11/1997,11407.74
7/14/1997,11492.72
7/15/1997,11416.67
7/16/1997,11407.74
7/17/1997,11400.97
7/18/1997,11569.07
7/21/1997,11643.7
7/22/1997,11716.88
7/23/1997,11597.29
7/24/1997,11490.39
7/25/1997,11567.12
7/28/1997,11627.64
7/29/1997,11660.11
7/30/1997,11691.88
7/31/1997,11649.05
8/1/1997,11596.29
8/4/1997,11562.37
8/5/1997,11467.11
8/6/1997,11405.58
8/7/1997,11460.34
8/8/1997,11560.94
8/11/1997,11700.52
8/12/1997,11643.55
8/13/1997,11646.81
8/14/1997,11648.44
8/15/1997,11591.62
8/18/1997,11521.65
8/19/1997,11548.78
8/20/1997,11584.13
8/21/1997,11700.67
8/22/1997,11719.08
8/25/1997,11777.39
8/26/1997,11840.06
8/27/1997,11809.53
8/28/1997,11856.04
8/29/1997,11819.96
9/1/1997,11828.02
9/2/1997,11770.01
9/3/1997,11748.48
9/4/1997,11754.91
9/5/1997,11757.74
